economy,year,fdi_inflows,rd_spending,patent_apps,internet_users,gdp_growth,gdp_per_capita,tertiary_enrollment,gini,services_emp,unemployment,high_tech_exp,arm_trapped,income_level,ai_readiness
KEN,2003,0.548412532071825,,22.0,2.94190286101524,2.93247554570904,1169.14433674051,,,31.4965297071484,2.869,,0.0,middle,2.94190286101524
KEN,2004,0.286194263505208,,31.0,3.0235280420962,5.10429977629738,1191.25443604556,2.96267008781433,,31.9908876144992,2.844,,0.0,middle,2.2524315430016824
KEN,2005,0.113202068934601,,34.0,3.101900101,5.90666607980057,1223.44738472019,3.00099992752075,46.4,32.5284303869965,2.739,,0.0,middle,2.3012000323801876
KEN,2006,0.196219632064752,,41.0,3.599999905,6.47249430015484,1263.54164666211,,,33.0876092065941,2.673,,0.0,middle,3.599999905
KEN,2007,2.28124317373484,0.35521,41.0,4.400000095,6.85072976998784,1309.91092948216,,,33.6422798211421,2.642,,0.0,middle,4.8640750475
KEN,2008,0.266291327300955,,63.0,5.199999809,0.232282744812977,1273.77226103073,,,33.9837011211912,2.751,4.69438903898791,0.0,middle,3.3041582603481867
KEN,2009,0.274534230856511,,48.0,6.1,3.30693981631089,1276.73503486074,3.99230003356934,,34.2627099256416,2.816,6.0626734671998,0.0,middle,3.304984018981536
KEN,2010,0.392164287395035,0.69222,77.0,7.2,8.05847360290906,1340.16467408856,,,34.7173869763658,2.793,6.71761896936788,0.0,middle,6.532861896936787
KEN,2011,3.09471103381268,,135.0,8.800000191,5.1211061197056,1370.58000874482,,,35.0930699818739,2.699,,0.0,middle,8.800000191
KEN,2012,2.44725940988928,,123.0,10.5,4.56867961444982,1396.30178709756,,,35.6194401325621,2.678,,0.0,middle,10.5
KEN,2013,1.81417037253291,,127.0,13.0,3.7978483925754,1413.94142522583,,,36.1026199275683,2.762,4.0691011885942,0.0,middle,7.11036517828913
KEN,2014,1.20220842439576,,132.0,16.5,5.02011100232484,1450.59338202277,,,36.6424106527257,2.767,,0.0,middle,16.5
KEN,2015,0.883799936312692,,137.0,16.5878548475992,4.96772112759767,1489.11959777284,9.25319496188721,40.8,37.0609551388433,2.762,4.3660951885799,0.0,middle,7.508093628372258
KEN,2016,0.627591266355583,,144.0,16.6,4.21351706814744,1517.97796057742,11.6347883294504,,37.5166095242734,2.757,7.58623435569943,0.0,middle,8.231088157145011
KEN,2017,1.64083690398642,,135.0,17.82710075,3.83795817364721,1542.33773973372,11.8049232142021,,37.9149339692134,3.542,3.34859041785183,0.0,middle,8.244713160818867
KEN,2018,0.832686217791619,,244.0,19.5,5.64794640709219,1596.69045914945,,,38.4561325394663,4.284,3.61296275113367,0.0,middle,10.29194441267005
KEN,2019,0.468168547481475,,294.0,22.6687733618171,5.11415885767801,1645.70961777862,10.4975595474243,,38.8931489020253,5.014,4.59327769222193,0.0,middle,9.76517881439861
KEN,2020,-0.00536845439351621,,341.0,24.7227993,-0.272766327438816,1609.33414078281,,36.2,37.493766717775,5.613,5.11178261072947,0.0,middle,13.12816704160942
KEN,2021,0.382593996518954,,160.0,26.96290016,7.59048947333467,1698.89578271444,,38.7,37.4165918822409,5.693,3.12736061396888,0.0,middle,13.950554172095332
KEN,2022,0.691645983068062,0.40651,,29.40589905,4.85998104287999,1747.53198804428,,38.5,40.2182050412647,5.565,2.26073811025712,0.0,middle,12.06059016102571
KEN,2023,0.472521238226254,0.80427,,32.07040024,5.71999241214208,1811.21651838425,8.67676730066979,,40.6847771202981,5.409,3.04169416728318,0.0,middle,12.346335535129963
KEN,2024,0.385110027210407,0.81069,,34.97622513,4.72473994710138,1860.02287047776,10.4185962462804,,41.1825728790071,5.487,3.15003013612034,0.0,middle,13.322720573494077
KEN,2025,,,,,,,,,41.7331004461455,5.449,,0.0,,0.0
KGZ,2000,-0.172311073962181,0.15637,80.0,1.04140114469361,5.44333663288322,718.342832397662,33.69287109375,31.0,42.8681556972044,2.143,,,low,6.74446223052287
KGZ,2001,0.328285301673471,0.17189,84.0,3.00294132719239,5.32162141190466,749.423779561565,39.2672080993652,30.2,43.2346231501141,2.273,,,low,8.404965125624996
KGZ,2002,0.290348679041994,0.1981,123.0,2.99926518003089,-0.0173246130360667,742.44300111832,42.2281188964844,30.3,45.5665564751102,2.416,,,low,9.02827487609103
KGZ,2003,2.37334214616148,0.22272,179.0,3.90876626828521,7.03029319731168,786.350474964134,39.491138458252,28.7,48.3327813997158,2.548,,,low,8.99837849913707
KGZ,2004,7.93380357994973,0.19926,,5.09038530732863,7.02681242497607,831.482103944381,39.1110000610352,34.8,49.9826533633403,2.68,,,low,9.211595112615411
KGZ,2005,1.73012109521201,0.19861,,10.53380013,-0.175515404044219,820.709519437592,40.615779876709,32.6,50.3642347768599,2.816,,,low,11.273613356118167
KGZ,2006,6.422443742837,0.23014,,12.30690002,3.10289874199981,837.138026647346,41.6426811218262,37.4,50.5459654241817,2.962,,,low,12.193446860304368
KGZ,2007,5.46786640053175,0.23425,155.0,14.03,8.54287477507607,900.02796489729,41.4537391662598,33.9,51.4409637094745,3.094,,,low,12.756873194376633
KGZ,2008,7.33453630196803,0.19017,135.0,15.69999981,8.40161604861429,966.409971184817,45.5842208862305,31.5,51.6056506863122,3.207,3.11850075144493,,low,10.570052619637183
KGZ,2009,4.03784480909439,0.15997,146.0,16.0,2.88629457537731,981.220904665529,43.4328689575195,29.9,51.9240070095271,3.343,5.03034666094534,,low,10.406272119260837
KGZ,2010,9.86092233978431,0.15547,134.0,16.29999924,-0.471566596791618,962.764789828724,42.2182042645436,30.1,52.1736583181152,3.503,1.23075543833002,,low,10.027594500942701
KGZ,2011,11.0646449339785,0.15633,124.0,17.5,5.95627429693504,1005.4831781815,42.4374714139813,27.8,52.1598137516509,3.644,3.95316862839585,,low,10.562409073877351
KGZ,2012,3.95036874399421,0.1661,110.0,19.79999924,-0.0881501998439376,985.8472865972,45.2330629115781,27.4,52.2308076253232,3.786,4.78258891603824,,low,11.585701842650131
KGZ,2013,8.34375023535304,0.14914,111.0,23.0,10.9154694528045,1069.78404438716,48.5727890390198,28.8,53.3042542036225,3.881,5.43346578761496,,low,12.788383563948596
KGZ,2014,4.59301012553734,0.12536,132.0,28.29999924,4.02403863083252,1088.58214229508,46.360320327803,26.8,52.4700198444848,4.02,2.04825761793663,,low,13.49375917232062
KGZ,2015,17.1312307587207,0.11903,122.0,30.24699974,3.87582544512439,1105.65193844261,46.5495890237956,29.0,53.7328357646478,4.138,12.2460206170046,,low,14.745262609249794
KGZ,2016,9.08868385870298,0.11121,84.0,40.52619934,4.33585592190116,1128.3161612818,44.5886036787376,26.8,54.5049047408101,4.294,19.631318350849,,low,17.594511671155875
KGZ,2017,-1.39184288798722,0.10707,137.0,50.80530167,4.73993722377884,1157.18275758067,41.5760302696793,27.3,54.8680509608922,4.425,17.6123403863741,,middle,19.62076723018797
KGZ,2018,1.74369178553725,0.10107,,62.8,3.75791013557165,1175.0712778747,39.5679556504749,27.7,55.2448016812366,4.559,8.05189045843038,,middle,21.62889874069164
KGZ,2019,4.3096066288398,0.08535,92.0,64.1,4.60062565707598,1201.87701429721,40.8257000638543,29.7,56.438344467347,5.45,6.7384784764513,,middle,21.953660893715632
KGZ,2020,-4.85484703138399,0.08356,63.0,72.0,-7.14897757727955,1093.32856461422,45.3327840830343,29.0,56.3149037185476,5.945,8.74655092791846,,low,24.635939329973173
KGZ,2021,2.44569276771409,0.07102,83.0,77.11769867,5.50700762671923,1132.5546781282,51.6239256637785,28.8,55.9826983329652,5.149,16.298726070934,,low,27.22114483079236
KGZ,2022,0.451992680624909,0.06922,,84.1937027,8.96750520041391,1212.17812721768,54.2184527097527,26.4,56.4512510286438,4.767,10.5540520111457,,middle,28.87686116455502
KGZ,2023,1.04737270916902,0.05414,,91.04440308,9.0132928339342,1298.25724482211,53.588822099772,27.2,57.2271667203738,3.498,16.3335372866981,,middle,30.887743828973857
KGZ,2024,4.03548948093475,0.05269,,92.0286026,9.04013556120012,1391.68404329929,53.1743590503791,27.5,57.5034772397002,3.491,10.6711117431705,,middle,30.651866412035176
KGZ,2025,,,,,,,53.8761747562613,,57.7310774891991,3.526,,,,26.93808737813065
KHM,2000,3.20257592365608,,,0.047022640068885,9.99358032292079,598.561915252147,1.86557996273041,,17.9876466704201,0.745,,0.0,low,0.489906310717045
KHM,2001,3.53337669089546,,,0.0769560555527296,7.38971065070517,632.833573980849,1.97913002967834,,20.0652494311493,0.778,,0.0,low,0.5332605351959498
KHM,2002,2.90934773211661,0.0474,,0.226983237666204,6.26507280509637,662.188341283454,2.33661007881165,,21.2895855360489,0.862,,0.0,low,0.702096092357343
KHM,2003,1.61651685032136,,,0.260570197574002,10.2836813071691,719.333494240509,3.01460003852844,,22.3032894230518,0.909,,0.0,low,0.883935108419111
KHM,2004,2.2337173477841,,,0.300436644360101,9.45769481103929,775.847139030978,3.07344007492065,,23.6020900627194,1.004,,0.0,low,0.918578340910213
KHM,2005,5.36603852621255,,,0.317321781089656,13.3033338358455,866.340290123209,3.77035999298096,,24.7014527626642,1.061,,0.0,low,1.101250888790068
KHM,2006,5.78657071926189,,,0.468400002,10.9433600681694,947.065220050691,6.20005989074707,,25.8762051493829,1.16,,0.0,low,1.7842149736867676
KHM,2007,8.56334609470361,,,0.49,10.398458101201,1030.23117620792,7.67417001724243,,27.1526619169617,1.257,0.0467976427860399,0.0,low,1.447041433819009
KHM,2008,6.69590818514056,,,0.51,7.47636606631011,1090.57475806147,8.92994976043701,,28.4051350118975,0.825,0.0916500356568182,0.0,low,1.6674899636385165
KHM,2009,7.42542554520067,,,0.53,4.07477850599065,1117.25834194514,10.6747398376465,,26.3379421160864,0.579,0.208915176335639,0.0,low,1.9766814905746475
KHM,2010,10.169807189939,,,1.26,5.07691843229247,1155.85236856699,12.1998596191406,,29.2410557377919,0.771,0.15340939623565,0.0,middle,2.4686508761469983
KHM,2011,9.59845134883877,,,3.099999905,7.28665813879552,1221.38839852454,11.4902860215331,,26.9805179010436,0.577,0.114782587225893,0.0,middle,2.9598592306447724
KHM,2012,11.1524912445112,,,4.94,7.65025657870362,1295.25271477893,,,29.0426647890614,0.505,0.259104011781428,0.0,middle,2.5088656017672144
KHM,2013,10.4430587644193,,1.0,6.0,7.8574997554252,1376.29557595926,,,31.1946604215913,0.438,1.21285515161475,0.0,middle,3.1819282727422125
KHM,2014,8.40902020300656,,2.0,14.0,8.00032074618566,1464.53115866927,,,30.2358663135732,0.692,0.50562837571876,0.0,middle,7.075844256357814
KHM,2015,7.54029662001984,0.08828,,6.43319107021405,7.20703472529512,1547.32010444393,13.615484963166,,32.6102017562834,0.393,1.53516035451456,0.0,middle,3.756420414537854
KHM,2016,9.32318507305764,,3.0,32.3984517141849,7.90550116130704,1645.46671578126,,,36.696322866151,0.716,1.8586809100055,0.0,middle,16.478027993593276
KHM,2017,9.49760203098743,,,32.9002785437986,8.07503915535979,1753.93530504662,12.5181529981862,,36.3027275126302,0.141,1.74238685693004,0.0,middle,13.22735703332357
KHM,2018,9.69240300027112,,1.0,65.0,8.77622376224463,1884.28374817086,13.2671737077763,,35.9839108164185,0.129,1.40927888070578,0.0,middle,24.018790172699962
KHM,2019,9.98500044202808,,,52.305878224498,7.93695013588524,2008.32094006706,12.9409846754696,,35.658762651713,0.119,1.19402155927369,0.0,middle,19.711525676671634
KHM,2020,10.410239809326,,,56.37590027,-3.55572193406549,1908.63427518336,13.8767573747135,,37.9549737883533,0.172,2.28307484240574,0.0,middle,21.333067136692826
KHM,2021,9.4684591111041,,,60.76269913,3.08984284148661,1938.76436741728,13.5005634857238,,36.4540258308825,0.396,2.98063279368018,0.0,middle,22.802390236988654
KHM,2022,8.94830125779534,,,65.49079895,5.12990110773977,2011.27433313262,14.6069513022825,,36.765430397567,0.245,6.56222598236463,0.0,middle,24.92098079861688
KHM,2023,9.35096701989758,,,68.92549896,5.00733043811898,2085.05748462122,17.4362364390629,,37.1323568741375,0.256,12.9853431148883,0.0,middle,27.179740037999313
KHM,2024,9.48089832015712,,,68.47530365,5.97510939607335,2182.71843902341,21.4437426836662,,37.4015058521057,0.254,5.26214140574212,0.0,middle,26.92527247118524
KHM,2025,,,,,,,,,37.7214984459931,0.263,,0.0,,0.0
KIR,2000,0.963562834776875,,,1.78522547397736,6.74266531257052,1555.58190420161,,,,,,0.0,middle,1.78522547397736
KIR,2001,-0.421154107226063,,,2.33745894837722,-3.14412917759699,1477.951639475,,,,,,0.0,middle,2.33745894837722
KIR,2002,0.334194634159284,,,2.5,1.44715494184476,1467.99259660077,,,,,,0.0,middle,2.5
KIR,2003,0.697940457936143,,,3.0,-1.57546689217141,1415.54564772956,,,,,,0.0,middle,3.0
KIR,2004,1.87697867593672,,,3.5,-0.608967597152244,1378.9582420937,,,,,,0.0,middle,3.5
KIR,2005,2.28808112178245,,,4.0,1.29243029465849,1368.99716100101,,,,,,0.0,middle,4.0
KIR,2006,0.506000711616138,,,4.5,5.77693449836185,1419.38709899471,,37.0,,,,0.0,middle,4.5
KIR,2007,0.835207086847366,,,6.0,3.05507981566669,1433.3573454448,,,,,,0.0,middle,6.0
KIR,2008,-0.86226187796661,,,7.0,-2.98473121631831,1361.83587176171,,,,,,0.0,middle,7.0
KIR,2009,3.56373391370914,,,8.97,0.536801194648319,1340.27593200253,,,,,,0.0,middle,8.97
KIR,2010,-3.99041060819927,,,9.07,1.2259519892488,1328.78764145125,,,,,,0.0,middle,9.07
KIR,2011,-0.177954446979993,,,10.0,3.26372719532225,1348.06011226744,,,,,,0.0,middle,10.0
KIR,2012,-1.15262125678328,,,10.74680042,5.80365974645258,1405.50280446236,,,,,,0.0,middle,10.74680042
KIR,2013,0.415473344082877,,,11.5,7.73092188699647,1493.49134858915,,,,,,0.0,middle,11.5
KIR,2014,1.31418451065811,,,12.25,1.26366268044595,1492.8506819325,,,,,2.75934220187602,0.0,middle,6.538901330281403
KIR,2015,-0.427973964466896,,,14.89999962,11.2653312371772,1639.85274740652,,,,,1.38260121963875,0.0,middle,7.657389992945812
KIR,2016,0.875179449056022,,,19.41939926,7.08802960050427,1731.43693824902,,,,,2.75950742368185,0.0,middle,10.123625743552276
KIR,2017,0.352123235920718,,,25.30960083,3.74913001948165,1769.51191332519,,,,,3.42147403472058,0.0,middle,13.168021520208088
KIR,2018,-0.490061067482829,,,32.9864006,3.47943880004293,1803.94864980951,,,,,21.550364249007,0.0,middle,19.725754937351052
KIR,2019,-0.257289445431518,,,41.79299927,3.26425930432951,1835.21963082467,,27.8,,,,0.0,middle,41.79299927
KIR,2020,1.18792048651839,,,52.95090103,-1.46805538131593,1777.0447605811,,,,,7.67213258875179,0.0,middle,27.626270403312766
KIR,2021,0.36155661211342,,,67.08760071,8.47973787138213,1893.52661599343,,,,,2.29693114054698,0.0,middle,33.88834002608205
KIR,2022,1.58130645815643,,,84.99849701,4.56632593100372,1948.24312238625,,,,,,0.0,middle,84.99849701
KIR,2023,1.77076659064425,,,88.0,2.65201087489879,1968.80973802094,,24.7,,,,0.0,middle,88.0
KIR,2024,2.62220169231084,,,89.44029999,5.26689747917099,2041.87601786956,4.96087980270386,,,,,0.0,middle,45.960369945675964
KNA,2000,20.4345179371461,,,5.86281024037522,10.042808415173,14039.0281125333,,,,,,0.0,high,5.86281024037522
KNA,2001,18.2189521068262,,,7.71472655580319,5.25344983010886,14610.9099610508,,,,,,0.0,high,7.71472655580319
KNA,2002,15.7414536616028,,,21.152381758186,1.36771507253633,14727.3908829316,,,,,,0.0,high,21.152381758186
KNA,2003,16.0706237869386,,,22.9697842928439,-3.93339486032939,14100.3067967234,,,,,,0.0,high,22.9697842928439
KNA,2004,9.07455659677946,,,24.7376775443732,3.99634666125431,14619.795111247,,,,,,0.0,high,24.7376775443732
KNA,2005,9.90185105493234,,,34.0,9.73282070298016,16000.5658929826,,,,,,0.0,high,34.0
KNA,2006,15.5984629925169,,,38.5,3.15038119968223,16457.8622372067,,,,,,0.0,high,38.5
KNA,2007,18.2275138957072,,,43.5,0.600602326543751,16508.1437081315,,,,,,0.0,high,43.5
KNA,2008,19.2570726755219,,,49.20000076,11.3170358267109,18325.7612670282,19.8842601776123,,,,,0.0,high,29.571065424403077
KNA,2009,17.2637807805493,,,55.70000076,-3.40474015376245,17671.2547069735,,,,,0.0253906715836056,0.0,high,27.85380898073754
KNA,2010,15.7969193594166,,,63.0,-0.0541942065330545,17688.0690103409,,,,,1.30105192732827,0.0,high,31.69515778909924
KNA,2011,10.5862643242429,,,63.20000076,1.61660730423688,17958.6813977053,,,,,0.116633026069319,0.0,high,31.617495333910398
KNA,2012,13.793834368349,,,64.0,-0.737636737448398,17770.4963640576,,,,,35.767676145305,0.0,high,37.36515142179575
KNA,2013,16.4870548666494,,,64.59999847,5.72728087234704,18773.8926898397,,,,,35.1205954564663,0.0,high,37.56808855346995
KNA,2014,16.4538142918271,,,65.38179779,7.57696602328922,20187.8061975481,90.9599990844727,,,,27.6354391081585,0.0,high,39.71747635489463
KNA,2015,13.4009221512864,,,66.17310333,0.694135527876625,20328.8003530109,93.92236328125,,,,23.2803409936861,0.0,high,40.039462422910276
KNA,2016,12.0592980087624,,,66.97389984,3.93270319273282,21133.6575914414,,,,,25.7634764740236,0.0,high,37.351471391103544
KNA,2017,4.54372053093376,,,67.78440094,0.220941147299996,21191.6047083703,,,,,34.6026368990477,0.0,high,39.08259600485715
KNA,2018,3.72038789959679,,,68.60479736,2.00352549800972,21635.4972146482,,,,,,0.0,high,68.60479736
KNA,2019,5.63784923158187,,,69.43499756,2.93824658056356,22297.7644995701,,,,,,0.0,high,69.43499756
KNA,2020,0.321150763222841,,,70.27529907,-15.3018891740649,18918.8263456611,,,,,,0.0,high,70.27529907
KNA,2021,2.23512681815828,,,74.37159729,0.367606879216311,19031.8211910603,,,,,,0.0,high,74.37159729
KNA,2022,4.1869384420309,,,75.76229858,10.4804941546807,21050.758653729,,,,,,0.0,high,75.76229858
KNA,2023,2.82603990513145,,,76.58950043,3.02127526129283,21664.0333984701,,,,,,0.0,high,76.58950043
KNA,2024,3.74957950139418,,,76.88400269,0.312226855858171,21692.2406392872,,,,,,0.0,high,76.88400269
KOR,2000,1.92630076608706,2.0494,72831.0,44.7,9.2018583880479,17763.1353417297,74.6898574829102,,60.4802669728361,4.063,,,high,37.59530958048503
KOR,2001,1.14917273381718,2.19872,73714.0,56.6,4.72593560322356,18460.4288193829,77.3433532714844,,61.6927781198304,3.699,,,high,42.7508255452474
KOR,2002,0.842304427693724,2.13042,76570.0,59.4,7.74399895319569,19775.3800655139,80.7160491943359,,62.4994398617559,3.046,,,high,43.90477486572265
KOR,2003,0.962229414316563,2.19657,90313.0,65.5,3.07472661826947,20278.0406421178,84.4563903808594,,62.8227631160599,3.348,,,high,46.8922483968099
KOR,2004,1.61486572889407,2.35292,105250.0,72.7,5.1836368597334,21244.8136800528,89.8009033203125,,64.1636563278537,3.42,,,high,50.96475055338542
KOR,2005,1.403996477148,2.42725,122188.0,73.5,4.35823667337156,22123.7613066851,95.3700103759766,,65.0994911989133,3.482,,,high,52.53125172932943
KOR,2006,0.836569086676283,2.61516,125476.0,78.1,5.24500550580342,23162.1860111297,99.9493103027344,31.7,65.8984788987711,3.254,,,high,55.7673517171224
KOR,2007,0.722975995794071,2.75895,128701.0,78.8,5.8419633918717,24391.7651013448,102.949272155762,,66.5675008548912,3.013,32.4282584168837,,high,45.346840900736524
KOR,2008,1.02488987542862,2.86774,127114.0,81.0,3.00440451679569,24934.5396367691,103.136177062988,32.3,67.1983963777707,2.959,30.4501393108657,,high,46.17980758118843
KOR,2009,0.917731561520283,3.02145,127316.0,81.6,0.81986175641795,25009.9148311999,102.658447265625,,68.1693135482432,3.363,32.1484365401841,,high,46.97387614871693
KOR,2010,0.796207328344812,3.17913,131805.0,83.7,6.98166138853071,26623.0487122927,101.673286437988,32.0,68.0550958104192,3.324,32.1343974843399,,high,47.965978116074
KOR,2011,0.747683727442323,3.44409,138034.0,83.7591201534472,3.6880320602952,27393.455357272,100.819679260254,,68.4328760201358,2.992,28.2133210437189,,high,48.573576524172466
KOR,2012,0.711120351080011,3.6852,148136.0,84.07,2.54766550568242,27944.0564190045,98.286979675293,31.6,68.8844421970112,2.812,28.2220757644767,,high,49.23952814174737
KOR,2013,0.889863368558993,3.77487,159978.0,84.77,3.2913959543442,28732.711152033,96.3375015258789,,68.8260077369321,3.067,29.8181999078998,,high,49.62681518382735
KOR,2014,0.595893048504325,3.88983,164073.0,87.5568264944747,3.21468019683108,29470.6732991655,94.4421691894531,31.2,69.0122724528392,3.082,30.0608682657817,,high,50.53590539223394
KOR,2015,0.266636382581676,3.78907,167275.0,89.8962557995106,2.92029267301234,30171.7906545222,93.9676513671875,,69.465359459589,3.546,31.2119270912605,,high,50.769927402620624
KOR,2016,0.766507046338007,3.78638,163424.0,92.8430256796075,3.17152748983935,31005.4072876388,93.6577224731445,35.2,69.9606553922218,3.65,30.5250266717443,,high,51.40627372942576
KOR,2017,1.04741749331971,4.07341,159084.0,95.0694218761004,3.433191763972,31979.9027302467,93.7230224609375,34.9,69.9074527909621,3.653,32.546316460744,,high,53.19899451119809
KOR,2018,0.66781363782051,4.27155,162561.0,96.0228595797887,3.17611568177327,32852.8887488942,93.3281784057617,33.7,69.801462778167,3.824,36.3912233579129,,high,54.41939144751086
KOR,2019,0.550202642546341,4.36379,171603.0,96.157579184239,2.31380210595475,33496.3113815643,93.9989166259766,33.2,70.2789176664635,3.746,32.4050621736765,,high,54.58385153733256
KOR,2020,0.502554290313687,4.5214,180477.0,96.50506052,-0.700242317542106,33215.9298928108,96.8767700195312,32.7,69.9825667659051,3.931,35.6022265413283,,high,55.861278373041024
KOR,2021,1.13577953855347,4.59673,186245.0,97.57132698,4.61296795454287,34792.9397214598,100.359878540039,32.9,70.0491246502855,3.639,36.014503674486,,high,56.87664183809133
KOR,2022,1.39186469730544,4.84753,,97.16855335,2.72756456708991,35809.0138105144,102.813056945801,,70.1109264373538,2.857,36.118278931217,,high,58.0308788755664
KOR,2023,1.00819007911736,4.94352,,97.41597478,1.58301467403629,36347.7036392553,106.709167480469,,70.684251824038,2.675,30.2762799912651,,high,58.50156062940351
KOR,2024,0.685857996519477,,,97.89563777,2.00361101838986,37048.4264001496,111.853302001953,,71.1441056814925,2.784,36.2582559366674,,high,54.8999218506589
KOR,2025,,,,,,,,,71.5133653919359,2.683,,,,0.0
KWT,2000,0.0432141499494191,0.12542,,6.73139576837536,4.69458187079211,31341.9780819419,,,78.1474065197504,0.8,,,high,4.30634788418768
KWT,2001,-0.319626515627054,0.17884,,8.55179243431475,0.213332576499354,30573.4284224199,18.3207397460938,,78.8029750731102,0.8,,,high,6.7982541024538845
KWT,2002,0.00949093260661865,0.18001,,10.2489679289296,3.01428315192251,30702.2162068121,19.2795295715332,,79.2384087457011,1.1,,,high,7.5296275715654
KWT,2003,-0.140181900729054,0.14347,,22.4029383804612,17.3260204175143,35169.6335737863,19.5890598297119,,79.6547875091884,1.3,,,high,11.449839431772384
KWT,2004,0.0399618649631494,0.1301,,22.9271120360078,10.2402980586354,37918.5405829238,19.9746398925781,,78.3472235437668,1.7,,,high,11.621977327432283
KWT,2005,0.289490192089246,0.10083,,25.92609978,10.6090449840228,40451.2551656974,,,76.6028345832604,1.455,,,high,13.719274890000001
KWT,2006,0.119445435810722,0.08479,,28.79120064,7.51477300024021,41137.969927672,,,75.4196469857986,1.3,,,high,15.03152532
KWT,2007,0.0972971788343997,0.08585,,34.79999924,5.99157551059315,41113.8693942735,,,74.1027687608609,1.5,,,high,18.04387462
KWT,2008,-0.00403837933985183,0.08551,,42.0,2.47975694278544,39852.5129115699,,,72.3454026534677,1.75,,,high,21.641325
KWT,2009,1.05086514387032,0.11213,,50.79999924,-7.07605643073411,35124.0853941026,,,73.2004875508358,1.64,,,high,26.24097462
KWT,2010,1.13036730425536,0.1014,,61.40000153,-2.37054804425912,32568.4981754501,,,73.4090347125646,1.82,3.10999701123585,,high,21.28466687779025
KWT,2011,2.11573865053541,0.09898,,65.7690706867398,9.62863419534361,33545.346271839,,,73.1758256338504,2.051,2.77228633864136,,high,22.695152196110737
KWT,2012,1.65046109668041,0.09721,,70.44999695,6.62587485078971,33578.3309651964,,,72.8808216001988,2.227,,,high,35.954073475
KWT,2013,0.823130244872496,0.30153,,75.45999908,1.14946552780648,32311.1800008536,,,72.8787179200292,2.465,1.66006682599946,,high,26.826989709266613
KWT,2014,0.298681408941651,0.42705,,78.69999695,0.500914669444924,31073.1537300624,55.893130577116,,73.0057640453209,2.9,0.133875563433098,,high,28.273118726896982
KWT,2015,0.248414926379679,0.0966,,82.0,0.592770817217982,29882.2126495698,58.9434554973822,,72.909060302524,2.2,0.127480427408837,,high,28.23974296922844
KWT,2016,0.266918369047007,0.07985,13.0,85.59999847,2.92607584256388,29454.4426388829,59.2213394214596,,72.8095375020939,2.16,0.147979853189137,,high,29.113203034171633
KWT,2017,0.0936402094114043,0.0804,,97.9999893344615,-4.71222270495362,27048.3706935958,54.9159622359267,,72.7776426562893,2.23,0.203527625358479,,high,31.6812571850081
KWT,2018,-0.0154187787915342,0.06329,1.0,99.5988495907557,2.74333045031415,26706.0191660864,52.1066893601774,,72.9779711278391,2.202,4.11848740218315,,high,31.959272622874835
KWT,2019,0.366059041832984,0.18512,,99.5426764518489,2.26381706595791,26580.2264741607,50.4400595299189,,72.4294228604942,2.213,0.902769586911871,,high,31.952584273220477
KWT,2020,-0.502546857177858,0.17805,,99.10587017,-4.81731593381585,25541.5378987908,53.731878917367,,73.1722488510042,3.489,1.34985090816492,,high,32.261878725283246
KWT,2021,-0.183575378772919,,,99.7,1.67213054307859,26203.2617257856,51.8967176944636,,72.686641020989,2.97,1.1917798374399,,high,42.001964266154594
KWT,2022,0.409943823254394,0.0801,,99.74729919,6.75866711966617,26579.8321646876,,,72.4679238289394,2.133,0.716354808280746,,high,33.72123521082808
KWT,2023,1.27859898143139,0.09547,,99.74731125,-1.6672059801285,24716.196765637,,,72.8453906954066,2.08,1.78499656846825,,high,33.90495340684682
KWT,2024,0.383567812220823,0.08954,,99.74729919,-2.56011099967517,23867.826500295,,,73.3523054142385,2.151,5.82777648932315,,high,34.27957737893232
KWT,2025,,,,100.0,,,,,73.496713591539,2.181,,,,100.0
LAC,2000,3.44815134165395,0.566281950601216,,,3.62607141995537,6581.31117825537,22.7809104919434,,58.5537444022184,9.19337642576302,,0.0,middle,9.94234225249497
LAC,2001,3.26786488637587,0.534303963845475,,,0.142933549539578,6499.33288090151,24.0530796051025,,58.9249395988954,8.77343392903867,,0.0,middle,10.020549630116687
LAC,2002,2.70838729901678,0.522031881331734,,,0.335934291998541,6434.32879860597,25.7361106872559,,58.9346357849312,8.98258667227847,,0.0,middle,10.34926678180198
LAC,2003,2.08568656469516,0.559013034191362,,,2.38729638002798,6503.48118498348,27.2607803344727,,59.4791627312956,8.82029806556972,,0.0,middle,11.007792840053389
LAC,2004,2.84852056009035,0.564507512345505,,,5.28303619127861,6762.11459440306,28.7352905273438,,59.519887603808,8.37144323116109,,0.0,middle,11.417628974427238
LAC,2005,2.61849917806775,0.616110383490001,,16.2,3.98793536577327,6946.74709329377,29.9256992340088,,59.7379712992631,8.05335882665772,,0.0,middle,13.46816845645147
LAC,2006,2.24009308522547,0.610366487008686,,20.4,5.22968859109878,7223.70712678657,36.9377784729004,,60.4239743527955,7.49927013814271,,0.0,middle,16.008128847193497
LAC,2007,3.14408421019559,0.678112584342134,,23.3,5.30259334393376,7518.27936660187,33.6932716369629,,60.908926980556,7.18066576953914,,0.0,middle,16.772774861204486
LAC,2008,3.06458221857868,0.730321594603875,,25.9,3.72840193518242,7709.18247419356,36.2729682922363,,61.3034874453613,6.78002884731258,14.0086832050326,0.0,middle,14.798478256671512
